region;dm_method;lag;models_params;predictors_dict;predictors_list;selected_predictors;accuracy. mean;precision. mean;fscore. mean;accuracy. std;precision. std;fscore. std;K-Fscores
LeftSTS;None_64;6;{'learning_rate': 0.4, 'n_estimators': 10, 'max_depth': 5};['Discourses', 'disc_SpeechActivity', 'FilledBreaks', 'disc_IPU', 'IPU', 'UnionSocioItems', 'LexicalRichness2', 'Polarity', 'Subjectivity', 'Laughters', 'Particles', 'LexicalRichness1', 'Feedbacks', 'SpeechActivity', 'ReactionTime', 'Overlap'];['SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t4', 'SpeechActivity_t3', 'disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3', 'disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t4', 'disc_IPU_t3', 'Overlap_t6', 'Overlap_t5', 'Overlap_t4', 'Overlap_t3', 'ReactionTime_t6', 'ReactionTime_t5', 'ReactionTime_t4', 'ReactionTime_t3', 'FilledBreaks_t6', 'FilledBreaks_t5', 'FilledBreaks_t4', 'FilledBreaks_t3', 'Feedbacks_t6', 'Feedbacks_t5', 'Feedbacks_t4', 'Feedbacks_t3', 'Discourses_t6', 'Discourses_t5', 'Discourses_t4', 'Discourses_t3', 'Particles_t6', 'Particles_t5', 'Particles_t4', 'Particles_t3', 'Laughters_t6', 'Laughters_t5', 'Laughters_t4', 'Laughters_t3', 'LexicalRichness1_t6', 'LexicalRichness1_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t3', 'LexicalRichness2_t6', 'LexicalRichness2_t5', 'LexicalRichness2_t4', 'LexicalRichness2_t3', 'Polarity_t6', 'Polarity_t5', 'Polarity_t4', 'Polarity_t3', 'Subjectivity_t6', 'Subjectivity_t5', 'Subjectivity_t4', 'Subjectivity_t3', 'UnionSocioItems_t6', 'UnionSocioItems_t5', 'UnionSocioItems_t4', 'UnionSocioItems_t3'];['SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t4', 'SpeechActivity_t3', 'disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3', 'disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t4', 'disc_IPU_t3', 'Overlap_t6', 'Overlap_t5', 'Overlap_t4', 'Overlap_t3', 'ReactionTime_t6', 'ReactionTime_t5', 'ReactionTime_t4', 'ReactionTime_t3', 'FilledBreaks_t6', 'FilledBreaks_t5', 'FilledBreaks_t4', 'FilledBreaks_t3', 'Feedbacks_t6', 'Feedbacks_t5', 'Feedbacks_t4', 'Feedbacks_t3', 'Discourses_t6', 'Discourses_t5', 'Discourses_t4', 'Discourses_t3', 'Particles_t6', 'Particles_t5', 'Particles_t4', 'Particles_t3', 'Laughters_t6', 'Laughters_t5', 'Laughters_t4', 'Laughters_t3', 'LexicalRichness1_t6', 'LexicalRichness1_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t3', 'LexicalRichness2_t6', 'LexicalRichness2_t5', 'LexicalRichness2_t4', 'LexicalRichness2_t3', 'Polarity_t6', 'Polarity_t5', 'Polarity_t4', 'Polarity_t3', 'Subjectivity_t6', 'Subjectivity_t5', 'Subjectivity_t4', 'Subjectivity_t3', 'UnionSocioItems_t6', 'UnionSocioItems_t5', 'UnionSocioItems_t4', 'UnionSocioItems_t3'];0.6243404583964008;0.6421152921263897;0.6384709117487705;0.0471291634902645;0.049702557917480274;0.054259522988186946;0.6897351701090019,0.6877104377104377,0.5407852987837123,0.5552075423943306,0.6462982807622419,0.6456099155147789,0.5960193093495839,0.6116567131165671,0.631615639463257,0.6387662767600971
LeftSTS;None_4;6;{'learning_rate': 0.4, 'n_estimators': 100, 'max_depth': 100};['disc_IPU'];['disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t4', 'disc_IPU_t3'];['disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t4', 'disc_IPU_t3'];0.6211156694510291;0.6488518633881317;0.6361829803832044;0.0503887325799662;0.05216241534837695;0.06401063486573375;0.6892863388190491,0.6920643213746662,0.5313015211372756,0.5446979403948368,0.659204211899548,0.6345429163943289,0.6149600401559179,0.6184693651846936,0.6149610428528618,0.6116689962971137
LeftSTS;None_4;6;{'learning_rate': 0.4, 'n_estimators': 10, 'max_depth': 5};['IPU'];['IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3'];['IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3'];0.6271424817873091;0.6452214799101965;0.6390514677026615;0.05717133781602946;0.05935552455241741;0.06553479973925609;0.6881613461052714,0.7042220231875405,0.530123339658444,0.5292271735003797,0.6689826678469925,0.6346074705270037,0.5952271711253853,0.6192324706923247,0.6483555588852262,0.6532855963445237
LeftSTS;None_4;6;{'learning_rate': 0.4, 'n_estimators': 100, 'max_depth': 100};['disc_SpeechActivity'];['disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3'];['disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3'];0.5387464200595474;0.5850729483933134;0.5253729156138461;0.03127120345378221;0.038657714541021314;0.07229299367527503;0.5407892435929819,0.5687416032243618,0.5094857218402962,0.5022541761579347,0.5245558247526751,0.5649818038038522,0.5384128216590982,0.4853572218535722,0.5692009622748311,0.5836848214358699
LeftSTS;None_4;6;{'learning_rate': 0.4, 'n_estimators': 100, 'max_depth': 100};['SpeechActivity'];['SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t4', 'SpeechActivity_t3'];['SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t4', 'SpeechActivity_t3'];0.5012752873611688;0.520243865212251;0.514400202387838;0.01689466169555594;0.0213556049930842;0.01744367658167245;0.47973847319641716,0.5237058599127564,0.5125089432917534,0.5158800778283978,0.5124108931649816,0.4854793547814439,0.4998039261821291,0.47282680822826806,0.5180842739653049,0.4923142630602353
LeftSTS;None_256;6;{'learning_rate': 0.2, 'n_estimators': 10, 'max_depth': 5};['Eyes', 'Face', 'AU26_r', 'fear', 'IPU_left', 'pose_Tx', 'Smile', 'Overlap_left', 'neutral', 'disc_IPU_left', 'Polarity', 'Subjectivity_left', 'eyes_AU', 'surprise', 'Particles', 'FilledBreaks', 'AU01_r', 'Vx', 'head_translation_energy', 'angry', 'happy', 'Vy', 'Laughters_left', 'Polarity_left', 'saccades', 'SpeechActivity', 'pose_Rx', 'Subjectivity', 'SpeechActivity_left', 'disc_SpeechActivity_left', 'Particles_left', 'gaze_angle_y', 'Mouth', 'Feedbacks_left', 'mouth_AU', 'UnionSocioItems', 'gaze_angle_x', 'Discourses_left', 'LexicalRichness2_left', 'pose_Tz', 'pose_Rz', 'UnionSocioItems_left', 'ReactionTime', 'head_rotation_energy', 'AU6_r', 'disc_IPU', 'disc_SpeechActivity', 'Laughters', 'total_AU', 'dlib_smiles', 'Overlap', 'AU02_r', 'FilledBreaks_left', 'Feedbacks', 'ReactionTime_left', 'LexicalRichness2', 'Discourses', 'LexicalRichness1', 'pose_Ry', 'disgust', 'pose_Ty', 'LexicalRichness1_left', 'sad', 'IPU'];['SpeechActivity_left_t6', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3', 'Polarity_left_t6', 'Polarity_left_t5', 'Polarity_left_t4', 'Polarity_left_t3', 'Subjectivity_left_t6', 'Subjectivity_left_t5', 'Subjectivity_left_t4', 'Subjectivity_left_t3', 'Overlap_left_t6', 'Overlap_left_t5', 'Overlap_left_t4', 'Overlap_left_t3', 'ReactionTime_left_t6', 'ReactionTime_left_t5', 'ReactionTime_left_t4', 'ReactionTime_left_t3', 'FilledBreaks_left_t6', 'FilledBreaks_left_t5', 'FilledBreaks_left_t4', 'FilledBreaks_left_t3', 'Feedbacks_left_t6', 'Feedbacks_left_t5', 'Feedbacks_left_t4', 'Feedbacks_left_t3', 'Discourses_left_t6', 'Discourses_left_t5', 'Discourses_left_t4', 'Discourses_left_t3', 'Particles_left_t6', 'Particles_left_t5', 'Particles_left_t4', 'Particles_left_t3', 'Laughters_left_t6', 'Laughters_left_t5', 'Laughters_left_t4', 'Laughters_left_t3', 'LexicalRichness1_left_t6', 'LexicalRichness1_left_t5', 'LexicalRichness1_left_t4', 'LexicalRichness1_left_t3', 'LexicalRichness2_left_t6', 'LexicalRichness2_left_t5', 'LexicalRichness2_left_t4', 'LexicalRichness2_left_t3', 'UnionSocioItems_left_t6', 'UnionSocioItems_left_t5', 'UnionSocioItems_left_t4', 'UnionSocioItems_left_t3', 'SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t4', 'SpeechActivity_t3', 'disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3', 'disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t4', 'disc_IPU_t3', 'Overlap_t6', 'Overlap_t5', 'Overlap_t4', 'Overlap_t3', 'ReactionTime_t6', 'ReactionTime_t5', 'ReactionTime_t4', 'ReactionTime_t3', 'FilledBreaks_t6', 'FilledBreaks_t5', 'FilledBreaks_t4', 'FilledBreaks_t3', 'Feedbacks_t6', 'Feedbacks_t5', 'Feedbacks_t4', 'Feedbacks_t3', 'Discourses_t6', 'Discourses_t5', 'Discourses_t4', 'Discourses_t3', 'Particles_t6', 'Particles_t5', 'Particles_t4', 'Particles_t3', 'Laughters_t6', 'Laughters_t5', 'Laughters_t4', 'Laughters_t3', 'LexicalRichness1_t6', 'LexicalRichness1_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t3', 'LexicalRichness2_t6', 'LexicalRichness2_t5', 'LexicalRichness2_t4', 'LexicalRichness2_t3', 'UnionSocioItems_t6', 'UnionSocioItems_t5', 'UnionSocioItems_t4', 'UnionSocioItems_t3', 'Polarity_t6', 'Polarity_t5', 'Polarity_t4', 'Polarity_t3', 'Subjectivity_t6', 'Subjectivity_t5', 'Subjectivity_t4', 'Subjectivity_t3', 'dlib_smiles_t6', 'dlib_smiles_t5', 'dlib_smiles_t4', 'dlib_smiles_t3', 'Smile_t6', 'Smile_t5', 'Smile_t4', 'Smile_t3', 'mouth_AU_t6', 'mouth_AU_t5', 'mouth_AU_t4', 'mouth_AU_t3', 'eyes_AU_t6', 'eyes_AU_t5', 'eyes_AU_t4', 'eyes_AU_t3', 'total_AU_t6', 'total_AU_t5', 'total_AU_t4', 'total_AU_t3', 'AU01_r_t6', 'AU01_r_t5', 'AU01_r_t4', 'AU01_r_t3', 'AU02_r_t6', 'AU02_r_t5', 'AU02_r_t4', 'AU02_r_t3', 'AU6_r_t6', 'AU6_r_t5', 'AU6_r_t4', 'AU6_r_t3', 'AU26_r_t6', 'AU26_r_t5', 'AU26_r_t4', 'AU26_r_t3', 'head_rotation_energy_t6', 'head_rotation_energy_t5', 'head_rotation_energy_t4', 'head_rotation_energy_t3', 'head_translation_energy_t6', 'head_translation_energy_t5', 'head_translation_energy_t4', 'head_translation_energy_t3', 'gaze_angle_x_t6', 'gaze_angle_x_t5', 'gaze_angle_x_t4', 'gaze_angle_x_t3', 'gaze_angle_y_t6', 'gaze_angle_y_t5', 'gaze_angle_y_t4', 'gaze_angle_y_t3', 'pose_Tx_t6', 'pose_Tx_t5', 'pose_Tx_t4', 'pose_Tx_t3', 'pose_Ty_t6', 'pose_Ty_t5', 'pose_Ty_t4', 'pose_Ty_t3', 'pose_Tz_t6', 'pose_Tz_t5', 'pose_Tz_t4', 'pose_Tz_t3', 'pose_Rx_t6', 'pose_Rx_t5', 'pose_Rx_t4', 'pose_Rx_t3', 'pose_Ry_t6', 'pose_Ry_t5', 'pose_Ry_t4', 'pose_Ry_t3', 'pose_Rz_t6', 'pose_Rz_t5', 'pose_Rz_t4', 'pose_Rz_t3', 'angry_t6', 'angry_t5', 'angry_t4', 'angry_t3', 'disgust_t6', 'disgust_t5', 'disgust_t4', 'disgust_t3', 'fear_t6', 'fear_t5', 'fear_t4', 'fear_t3', 'happy_t6', 'happy_t5', 'happy_t4', 'happy_t3', 'sad_t6', 'sad_t5', 'sad_t4', 'sad_t3', 'surprise_t6', 'surprise_t5', 'surprise_t4', 'surprise_t3', 'neutral_t6', 'neutral_t5', 'neutral_t4', 'neutral_t3', 'Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3', 'saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3', 'Face_t6', 'Face_t5', 'Face_t4', 'Face_t3', 'Mouth_t6', 'Mouth_t5', 'Mouth_t4', 'Mouth_t3', 'Eyes_t6', 'Eyes_t5', 'Eyes_t4', 'Eyes_t3'];['SpeechActivity_left_t6', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3', 'Polarity_left_t6', 'Polarity_left_t5', 'Polarity_left_t4', 'Polarity_left_t3', 'Subjectivity_left_t6', 'Subjectivity_left_t5', 'Subjectivity_left_t4', 'Subjectivity_left_t3', 'Overlap_left_t6', 'Overlap_left_t5', 'Overlap_left_t4', 'Overlap_left_t3', 'ReactionTime_left_t6', 'ReactionTime_left_t5', 'ReactionTime_left_t4', 'ReactionTime_left_t3', 'FilledBreaks_left_t6', 'FilledBreaks_left_t5', 'FilledBreaks_left_t4', 'FilledBreaks_left_t3', 'Feedbacks_left_t6', 'Feedbacks_left_t5', 'Feedbacks_left_t4', 'Feedbacks_left_t3', 'Discourses_left_t6', 'Discourses_left_t5', 'Discourses_left_t4', 'Discourses_left_t3', 'Particles_left_t6', 'Particles_left_t5', 'Particles_left_t4', 'Particles_left_t3', 'Laughters_left_t6', 'Laughters_left_t5', 'Laughters_left_t4', 'Laughters_left_t3', 'LexicalRichness1_left_t6', 'LexicalRichness1_left_t5', 'LexicalRichness1_left_t4', 'LexicalRichness1_left_t3', 'LexicalRichness2_left_t6', 'LexicalRichness2_left_t5', 'LexicalRichness2_left_t4', 'LexicalRichness2_left_t3', 'UnionSocioItems_left_t6', 'UnionSocioItems_left_t5', 'UnionSocioItems_left_t4', 'UnionSocioItems_left_t3', 'SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t4', 'SpeechActivity_t3', 'disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3', 'disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t4', 'disc_IPU_t3', 'Overlap_t6', 'Overlap_t5', 'Overlap_t4', 'Overlap_t3', 'ReactionTime_t6', 'ReactionTime_t5', 'ReactionTime_t4', 'ReactionTime_t3', 'FilledBreaks_t6', 'FilledBreaks_t5', 'FilledBreaks_t4', 'FilledBreaks_t3', 'Feedbacks_t6', 'Feedbacks_t5', 'Feedbacks_t4', 'Feedbacks_t3', 'Discourses_t6', 'Discourses_t5', 'Discourses_t4', 'Discourses_t3', 'Particles_t6', 'Particles_t5', 'Particles_t4', 'Particles_t3', 'Laughters_t6', 'Laughters_t5', 'Laughters_t4', 'Laughters_t3', 'LexicalRichness1_t6', 'LexicalRichness1_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t3', 'LexicalRichness2_t6', 'LexicalRichness2_t5', 'LexicalRichness2_t4', 'LexicalRichness2_t3', 'UnionSocioItems_t6', 'UnionSocioItems_t5', 'UnionSocioItems_t4', 'UnionSocioItems_t3', 'Polarity_t6', 'Polarity_t5', 'Polarity_t4', 'Polarity_t3', 'Subjectivity_t6', 'Subjectivity_t5', 'Subjectivity_t4', 'Subjectivity_t3', 'dlib_smiles_t6', 'dlib_smiles_t5', 'dlib_smiles_t4', 'dlib_smiles_t3', 'Smile_t6', 'Smile_t5', 'Smile_t4', 'Smile_t3', 'mouth_AU_t6', 'mouth_AU_t5', 'mouth_AU_t4', 'mouth_AU_t3', 'eyes_AU_t6', 'eyes_AU_t5', 'eyes_AU_t4', 'eyes_AU_t3', 'total_AU_t6', 'total_AU_t5', 'total_AU_t4', 'total_AU_t3', 'AU01_r_t6', 'AU01_r_t5', 'AU01_r_t4', 'AU01_r_t3', 'AU02_r_t6', 'AU02_r_t5', 'AU02_r_t4', 'AU02_r_t3', 'AU6_r_t6', 'AU6_r_t5', 'AU6_r_t4', 'AU6_r_t3', 'AU26_r_t6', 'AU26_r_t5', 'AU26_r_t4', 'AU26_r_t3', 'head_rotation_energy_t6', 'head_rotation_energy_t5', 'head_rotation_energy_t4', 'head_rotation_energy_t3', 'head_translation_energy_t6', 'head_translation_energy_t5', 'head_translation_energy_t4', 'head_translation_energy_t3', 'gaze_angle_x_t6', 'gaze_angle_x_t5', 'gaze_angle_x_t4', 'gaze_angle_x_t3', 'gaze_angle_y_t6', 'gaze_angle_y_t5', 'gaze_angle_y_t4', 'gaze_angle_y_t3', 'pose_Tx_t6', 'pose_Tx_t5', 'pose_Tx_t4', 'pose_Tx_t3', 'pose_Ty_t6', 'pose_Ty_t5', 'pose_Ty_t4', 'pose_Ty_t3', 'pose_Tz_t6', 'pose_Tz_t5', 'pose_Tz_t4', 'pose_Tz_t3', 'pose_Rx_t6', 'pose_Rx_t5', 'pose_Rx_t4', 'pose_Rx_t3', 'pose_Ry_t6', 'pose_Ry_t5', 'pose_Ry_t4', 'pose_Ry_t3', 'pose_Rz_t6', 'pose_Rz_t5', 'pose_Rz_t4', 'pose_Rz_t3', 'angry_t6', 'angry_t5', 'angry_t4', 'angry_t3', 'disgust_t6', 'disgust_t5', 'disgust_t4', 'disgust_t3', 'fear_t6', 'fear_t5', 'fear_t4', 'fear_t3', 'happy_t6', 'happy_t5', 'happy_t4', 'happy_t3', 'sad_t6', 'sad_t5', 'sad_t4', 'sad_t3', 'surprise_t6', 'surprise_t5', 'surprise_t4', 'surprise_t3', 'neutral_t6', 'neutral_t5', 'neutral_t4', 'neutral_t3', 'Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3', 'saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3', 'Face_t6', 'Face_t5', 'Face_t4', 'Face_t3', 'Mouth_t6', 'Mouth_t5', 'Mouth_t4', 'Mouth_t3', 'Eyes_t6', 'Eyes_t5', 'Eyes_t4', 'Eyes_t3'];0.6214651937346153;0.6450417286349225;0.6346428317323692;0.04821837232874092;0.05391798129747902;0.057014720966266946;0.700196242252317,0.6709003002106451,0.5370271720533798,0.5626384143254872,0.6592605103356164,0.60508202409483,0.5922958675482146,0.6525215660252157,0.632718592881164,0.6020112476192812
